Order_ID,Order_Date,Quantity,Price,Discount,Sales,Store_ID_S2,Store_ID_S3,Product_Category_Electronics,Product_Category_Furniture
1,2023-01-01,2,20000,0.1,36000,0,0,1,0
2,2023-01-02,3,1500,0.05,4275,1,0,0,0
3,2023-01-03,1,12000,0.15,10200,0,1,0,1
4,2023-01-04,4,1800,0,7200,0,0,0,0
5,2023-01-05,2,22000,0.2,35200,1,0,1,0
6,2023-01-06,2,20000,0.1,36000,0,0,1,0
7,2023-01-07,3,1500,0.05,4275,1,0,0,0
8,2023-01-08,1,12000,0.15,10200,0,1,0,1
9,2023-01-09,4,1800,0,7200,0,0,0,0
10,2023-01-10,2,22000,0.2,35200,1,0,1,0
